Comment,Test,Validation,Training,Correct,AUC,MCC,F1,AVP,TPR,TNR,Prec,Rec,Confusion matrix,LR,Duration (s),Timestamp,y_hat,y_hat_binary,y_true
0,allfeatures+10energy S:7 X:0_79,0,0,"[1, 2, 3, 4]",0.777,0.829,0.467,0.551,0.453,0.821,0.768,0.414,0.821,"[[215  65]
 [ 10  46]]","[0.01, 0.1, 0.01, 0.1, 0.005, 0.05, 0.001, 0.01, 0.005, 0.05, 0.005, 0.05, 0.005, 0.05]",93,2019-05-16 22:26:50.206695,"[0.36901927, 0.25148368, 0.37427554, 0.37427554, 0.44505143, 0.48110548, 0.49657178, 0.49657178, 0.51882154, 0.45363384, 0.80691046, 0.80691046, 0.78615886, 0.87288654, 0.84839106, 0.84839106, 0.41292033, 0.40188977, 0.40785587, 0.40785587, 0.6340569, 0.6536026, 0.5252355, 0.5252355, 0.37185362, 0.026728317, 6.2007435e-05, 0.0074068727, 0.064454086, 0.020455508, 0.029441085, 0.0009415375, 0.025611296, 0.0019745154, 0.0046972553, 0.0010851802, 0.80098265, 0.36894464, 0.9683517, 0.8823273, 0.2576911, 0.026713613, 0.009069729, 0.009069729, 0.6034391, 0.6702145, 0.8326514, 0.8326514, 0.43176857, 0.013404276, 0.012985815, 0.034559593, 0.25667334, 0.060082976, 0.19496672, 0.31618232, 0.039019696, 0.09840087, 0.029160993, 0.09009295, 0.6117489, 0.6825456, 0.7377754, 0.78843015, 0.48541224, 0.077508524, 0.3373913, 0.23875453, 0.8410686, 0.6702145, 0.8326514, 0.8326514, 0.39527062, 0.39527062, 0.38757303, 0.38757303, 0.415426, 0.415426, 0.4132917, 0.4132917, 0.41160914, 0.41160914, 0.3195047, 0.3195047, 0.92771167, 0.6381338, 0.7711751, 0.7711751, 0.48476464, 0.48476464, 0.4885405, 0.4885405, 0.5890716, 0.6067868, 0.7431575, 0.7431575, 0.38863474, 0.31006634, 0.35474217, 0.05739943, 0.17921247, 0.3170928, 0.05445935, 0.06473691, 0.3831417, 0.3861309, 0.004505256, 0.4392966, 0.47567767, 0.33531365, 0.7426508, 0.5316974, 0.32161558, 0.2858932, 0.06005835, 0.043227963, 0.45850417, 0.8276323, 0.9413926, 0.9413926, 0.3944355, 0.40317726, 0.40908232, 0.33868062, 0.39752772, 0.43319467, 0.18912812, 0.46637902, 0.3384572, 0.3154044, 0.0038892396, 0.080108225, 0.82139707, 0.6813812, 0.62771493, 0.6250822, 0.2910834, 0.25720695, 0.057300724, 0.17697318, 0.7264226, 0.863784, 0.84686863, 0.84686863, 0.39046687, 0.29334483, 0.24514233, 0.16619852, 0.34809455, 0.045748953, 0.09785035, 0.20777868, 0.17694461, 0.051617123, 0.003705957, 0.036816716, 0.9264001, 0.58695275, 0.5647296, 0.5940748, 0.24830084, 0.25720695, 0.14721867, 0.11293974, 0.6034391, 0.6702145, 0.8326514, 0.8326514, 0.25252068, 0.03801861, 0.07590727, 0.0075937174, 0.24188957, 0.18247606, 0.34554565, 0.24166489, 0.069500946, 0.094050124, 0.048726864, 0.029189695, 0.5300773, 0.65936375, 0.64124507, 0.7956139, 0.36765832, 0.35188973, 0.24682784, 0.43795145, 0.8491293, 0.68265295, 0.83845365, 0.83845365, 0.4627442, 0.39083394, 0.41402295, 0.31890622, 0.570757, 0.43389934, 0.489619, 0.36460477, 0.14871855, 0.57241946, 0.45928812, 0.6976369, 0.2724388, 0.41428143, 0.8200712, 0.9406431, 0.17948769, 0.18440159, 0.091768704, 0.0069251405, 0.4582188, 0.6753583, 0.49857685, 0.9153529, 0.15857482, 0.06688613, 0.020716866, 0.14386244, 0.006187675, 0.008451907, 0.020534866, 0.010201751, 0.0027244566, 0.19657968, 0.03312443, 0.2391939, 0.80586725, 0.54934835, 0.79174143, 0.32599562, 0.0052435827, 0.026713613, 0.009069729, 0.10040514, 0.41754502, 0.70128036, 0.7161173, 0.7161173, 0.36437288, 0.40323594, 0.40323594, 0.40323594, 0.3736919, 0.32819617, 0.32819617, 0.32819617, 0.7584017, 0.40825152, 0.40825152, 0.40825152, 0.39792526, 0.68730795, 0.42188868, 0.59964466, 0.4733284, 0.43313405, 0.43313405, 0.43313405, 0.22862263, 0.7389869, 0.81741965, 0.521421, 0.033888336, 0.0007435661, 3.745756e-05, 0.0019297834, 0.0065606562, 0.0018694557, 0.0026916873, 0.044542547, 0.10583343, 0.0017306767, 0.02975376, 0.0041094786, 0.54040575, 0.46854582, 0.70815027, 0.6788006, 0.10182561, 0.0010730895, 0.0059267413, 0.016831115, 0.5035674, 0.39864448, 0.7177032, 0.7177032, 0.21294504, 0.43963262, 0.4420349, 0.4420349, 0.48292598, 0.58480865, 0.47305194, 0.47305194, 0.6350164, 0.6682843, 0.60320514, 0.60320514, 0.98902017, 0.6201371, 0.5661029, 0.5661029, 0.327803, 0.48012888, 0.362649, 0.362649, 0.57313365, 0.4839396, 0.77667296, 0.77667296, 0.38544264, 0.31400332, 0.3084542, 0.6117189, 0.54745144, 0.10273318, 0.28957683, 0.69841105, 0.43893516, 0.52820116, 0.44894275, 0.8537201, 0.75662524, 0.7227277, 0.33317834, 0.9946405, 0.044335343, 0.004261902, 0.03619934, 0.52774787, 0.44954202, 0.6624316, 0.4932285, 0.98400176]","[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 1, 0, 1, 0, 0, 0, 1, 0, 1, 0, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0]"
0,allfeatures+10energy S:7 X:0_79,0,1,"[0, 2, 3, 4]",0.724,0.666,0.155,0.317,0.25,0.385,0.792,0.27,0.385,"[[206  54]
 [ 32  20]]","[0.01, 0.1, 0.01, 0.1, 0.005, 0.05, 0.001, 0.01, 0.005, 0.05, 0.005, 0.05, 0.005, 0.05]",139,2019-05-16 22:27:35.566937,"[0.16190577, 0.37108636, 0.18894377, 0.34309798, 0.326453, 0.2140668, 0.43048772, 0.3643522, 0.34328672, 0.5129142, 0.46123976, 0.53877604, 0.044120185, 0.12544698, 0.12544698, 0.13025945, 0.15308791, 0.5679264, 0.5679264, 0.5679264, 0.4711294, 0.05231977, 0.29882872, 0.29882872, 0.3421635, 0.30654845, 0.30654845, 0.30654845, 0.32492572, 0.51182383, 0.49368516, 0.71727645, 0.05318249, 0.01926073, 0.01926073, 0.01926073, 0.58584934, 0.45074663, 0.6386464, 0.40968442, 0.10916614, 0.5975114, 0.5716375, 0.14701581, 0.42996234, 0.0433566, 0.2795664, 0.54064, 0.3421635, 0.30654845, 0.30654845, 0.8328726, 0.32492572, 0.51182383, 0.49368516, 0.36878794, 0.058717337, 0.12495009, 0.12495009, 0.12977633, 0.5661571, 0.49936512, 0.6282639, 0.60304874, 0.024525244, 0.0416367, 0.0416367, 0.0416367, 0.2970116, 0.44359276, 0.44359276, 0.44359276, 0.1657806, 0.2451878, 0.2451878, 0.2451878, 0.0255313, 0.14011404, 0.14011404, 0.14011404, 0.33439502, 0.054904956, 0.054904956, 0.054904956, 0.024282632, 0.069157116, 0.43455222, 0.020836871, 0.041080866, 0.085584335, 0.053752452, 0.053752452, 0.6368368, 0.7326829, 0.58168876, 0.58168876, 0.058904994, 0.04408434, 0.19251968, 0.19251968, 0.52516496, 0.6131869, 0.66735446, 0.66735446, 0.0068124174, 0.22588837, 0.4837843, 0.4837843, 0.3505719, 0.6014273, 0.7234108, 0.39321017, 0.2103183, 0.88497823, 0.73827374, 0.73827374, 0.4051132, 0.60722804, 0.5996474, 0.5996474, 0.29721808, 0.5738658, 0.5963531, 0.5963531, 0.4435243, 0.5588348, 0.4711497, 0.4711497, 0.1387257, 0.4688035, 0.3667619, 0.3667619, 0.4924198, 0.6481972, 0.6425543, 0.4457448, 0.23483145, 0.044851802, 0.044851802, 0.044851802, 0.5319319, 0.2238378, 0.22444573, 0.22444573, 0.58840257, 0.4177665, 0.4177665, 0.4177665, 0.105024554, 0.6715855, 0.67794484, 0.67794484, 0.058717337, 0.020501694, 0.020501694, 0.020501694, 0.55308896, 0.18551363, 0.41821513, 0.5682356, 0.060586017, 0.3616925, 0.3616925, 0.8464622, 0.043351144, 0.537386, 0.027265219, 0.137133, 0.28605548, 0.2706694, 0.6615848, 0.05313926, 0.16135408, 0.3604895, 0.326065, 0.681918, 0.058717337, 0.12495009, 0.013695968, 0.013755924, 0.43816614, 0.31911743, 0.27610764, 0.5716322, 0.15952642, 0.23302683, 0.23302683, 0.51300544, 0.057834316, 0.026946884, 0.026946884, 0.014369803, 0.03312212, 0.013356467, 0.013356467, 0.036296718, 0.04286487, 0.57595325, 0.18613832, 0.217508, 0.05318249, 0.01478879, 0.01478879, 0.014080047, 0.3516687, 0.12537485, 0.07473463, 0.4896328, 0.14394903, 0.023362214, 0.023362214, 0.023362214, 0.7243567, 0.012412979, 0.012412979, 0.012412979, 0.12479613, 0.06281813, 0.06281813, 0.06281813, 0.22217363, 0.26901639, 0.26901639, 0.26901639, 0.05318249, 0.08825074, 0.08825074, 0.08825074, 0.46674514, 0.8428621, 0.46342254, 0.43901908, 0.6360099, 0.5243585, 0.5243585, 0.5243585, 0.031399284, 0.10357436, 0.10357436, 0.10357436, 0.10289728, 0.106538825, 0.106538825, 0.106538825, 0.15381204, 0.31164283, 0.5410141, 0.5410141, 0.058717337, 0.020501694, 0.020501694, 0.020501694, 0.42160785, 0.036754083, 0.15626085, 0.33576378, 0.014533401, 0.019111697, 0.019111697, 0.019111697, 0.07518773, 0.16882202, 0.16882202, 0.16882202, 0.025440307, 0.06282984, 0.06282984, 0.06282984, 0.15581459, 0.5235662, 0.5235662, 0.5235662, 0.058717337, 0.020501694, 0.020501694, 0.020501694, 0.28344214, 0.4755605, 0.5344226, 0.31536728, 0.036685895, 0.03434091, 0.6599381, 0.75985277, 0.4264391, 0.49310002, 0.73256874, 0.7865926, 0.38020357, 0.07397291, 0.7235196, 0.70345086, 0.47458574, 0.49850643, 0.6265231, 0.5234009, 0.18696839, 0.3198008, 0.32802477, 0.32802477, 0.32802477, 0.083251156, 0.31787613, 0.52433133, 0.4067371, 0.4660654, 0.3771837, 0.3561866, 0.45894137, 0.27565184, 0.47647697, 0.38786572]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
0,allfeatures+10energy S:7 X:0_79,0,2,"[0, 1, 3, 4]",0.649,0.782,0.333,0.442,0.464,0.833,0.612,0.301,0.833,"[[147  93]
 [  8  40]]","[0.01, 0.1, 0.01, 0.1, 0.005, 0.05, 0.001, 0.01, 0.005, 0.05, 0.005, 0.05, 0.005, 0.05]",185,2019-05-16 22:28:21.572237,"[0.12296116, 0.4535481, 0.40105775, 0.78975004, 0.54759395, 0.4877047, 0.62664264, 0.2263394, 0.326754, 0.5184581, 0.46700224, 0.2238421, 0.68698883, 0.60161847, 0.5455277, 0.76148826, 0.6899127, 0.6691478, 0.14222157, 0.22819345, 0.5624221, 0.19760282, 0.8499915, 0.8364638, 0.25010464, 0.3603924, 0.33882922, 0.35660604, 0.40270677, 0.47586855, 0.24446458, 0.03377837, 0.68710184, 0.5219426, 0.48800075, 0.08649956, 0.7174791, 0.6382563, 0.713298, 0.66466355, 0.66583276, 0.67654395, 0.5973016, 0.81137633, 0.1818585, 0.73498535, 0.37821057, 0.67792, 0.14085136, 0.08972412, 0.16145417, 0.16742283, 0.574705, 0.49055615, 0.5195424, 0.018613534, 0.5343272, 0.47603446, 0.51826847, 0.20865463, 0.5339075, 0.73990005, 0.88096875, 0.8933237, 0.62067723, 0.18756951, 0.19182752, 0.5831486, 0.1818585, 0.73498535, 0.37821057, 0.76844215, 0.41682145, 0.00782159, 0.40527576, 0.16326597, 0.49779347, 0.34697187, 0.5781568, 0.12907805, 0.45046416, 0.58659935, 0.41921547, 0.086057656, 0.5645347, 0.19162627, 0.7929939, 0.82427937, 0.61144656, 0.081375144, 0.048310466, 0.37779632, 0.03261942, 0.73076534, 0.2248867, 0.69683486, 0.5096279, 0.3594739, 0.328184, 0.31297752, 0.5002037, 0.35578567, 0.09946876, 0.77556205, 0.59095705, 0.5134168, 0.63933486, 0.66018605, 0.83474445, 0.6738021, 0.618265, 0.8811698, 0.75418663, 0.7364547, 0.2306929, 0.61144316, 0.2525916, 0.36922267, 0.44406745, 0.43219066, 0.740368, 0.5192927, 0.3259734, 0.39992175, 0.5008641, 0.31584838, 0.06502417, 0.23445155, 0.38828868, 0.45709494, 0.033775903, 0.013626205, 0.51577586, 0.63821197, 0.5726631, 0.9471072, 0.55947506, 0.30892706, 0.20540439, 0.4641109, 0.1818585, 0.73498535, 0.7209872, 0.67792, 0.1944295, 0.46744457, 0.23827088, 0.49330825, 0.33750358, 0.55030733, 0.3092942, 0.066801175, 0.6023322, 0.56657356, 0.036055725, 0.05768683, 0.7759337, 0.6513189, 0.30418497, 0.97412723, 0.31687087, 0.5605264, 0.023416456, 0.07266977, 0.1818585, 0.73498535, 0.7209872, 0.67792, 0.41076684, 0.47524837, 0.50728863, 0.12643749, 0.4824941, 0.42480037, 0.48507014, 0.6156843, 0.3109012, 0.61266714, 0.4313569, 0.16384706, 0.7672603, 0.84193236, 0.81080115, 0.9502354, 0.18984585, 0.3062431, 0.22226317, 0.5352825, 0.03261942, 0.73076534, 0.2248867, 0.69683486, 0.54667985, 0.29673567, 0.2902297, 0.41670877, 0.5383935, 0.0872814, 0.2499712, 0.39442593, 0.72497374, 0.7315043, 0.5353554, 0.52818775, 0.52599406, 0.8447092, 0.95465803, 0.6771635, 0.35503513, 0.59405595, 0.13562036, 0.25136414, 0.8448316, 0.19616805, 0.62745774, 0.5468974, 0.2725196, 0.2725196, 0.09781351, 0.09781351, 0.85627645, 0.85627645, 0.6671564, 0.6671564, 0.6614982, 0.6614982, 0.72152114, 0.72152114, 0.8226077, 0.22962895, 0.88277346, 0.88277346, 0.64245635, 0.64245635, 0.081886746, 0.081886746, 0.4278291, 0.55957186, 0.07797179, 0.36517495, 0.021296486, 0.27420512, 0.032477617, 0.032477617, 0.14199258, 0.74524474, 0.6611691, 0.6611691, 0.81048054, 0.91785043, 0.96746784, 0.96746784, 0.76552504, 0.06707407, 0.53676224, 0.53676224, 0.052252647, 0.0014951241, 0.33859038, 0.33859038, 0.7405138, 0.34985736, 0.63774866, 0.023333048, 0.00032818824, 0.09742651, 0.40025023, 0.26342732, 0.027778657, 0.09375896, 0.32172105, 0.32172105, 0.7372605, 0.53858346, 0.3153776, 0.3161125, 0.3922757, 0.4720138, 0.75191385, 0.38994965, 0.0050504743, 0.15622087, 0.029127354, 0.117405534, 0.29247442, 0.2498475, 0.077696614, 0.07518203]","[0, 0, 0, 1, 1, 0, 1, 0, 0, 1, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 1, 1, 1, 1, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 1, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 1, 1, 0, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0]"
