Comment,Test,Validation,Training,Correct,AUC,MCC,F1,AVP,TPR,TNR,Prec,Rec,Confusion matrix,LR,Duration (s),Timestamp,y_hat,y_hat_binary,y_true
0,Newstruc S:11 X:21_69,0,0,"[1, 2, 3, 4]",0.69,0.696,0.236,0.388,0.328,0.589,0.711,0.289,0.589,"[[199  81]
 [ 23  33]]","[0.01, 0.1, 0.01, 0.1, 0.005, 0.05, 0.001, 0.01, 0.005, 0.05, 0.005, 0.05, 0.005, 0.05, 0.005, 0.05, 0.005, 0.05, 0.005, 0.05, 0.005, 0.05]",111,2019-05-16 22:27:07.637344,"[0.47257468, 0.37296367, 0.45014012, 0.45014012, 0.4107844, 0.38598916, 0.35802898, 0.35802898, 0.71900713, 0.47034237, 0.986529, 0.986529, 0.8516033, 0.7086095, 0.72811294, 0.72811294, 0.38352093, 0.49017912, 0.47549164, 0.47549164, 0.7535593, 0.57845026, 0.5819238, 0.5819238, 0.14917639, 0.5487645, 0.027868291, 0.41848302, 0.2592149, 0.45492396, 0.24560358, 0.04757385, 0.077213645, 0.385681, 0.1827493, 0.19849159, 0.64753425, 0.50105923, 0.46634188, 0.56952137, 0.18149939, 0.4471037, 0.34326223, 0.34326223, 0.4932957, 0.5242893, 0.6393618, 0.6393618, 0.4868499, 0.17685409, 0.2557735, 0.3819053, 0.23300986, 0.34882113, 0.53121495, 0.4122613, 0.07699323, 0.16114116, 0.12848246, 0.121010296, 0.084402725, 0.21794915, 0.47500074, 0.5358934, 0.3343524, 0.1539482, 0.28362325, 0.3951251, 0.73443705, 0.5242893, 0.6393618, 0.6393618, 0.17365621, 0.17365621, 0.15168074, 0.15168074, 0.50058657, 0.50058657, 0.51202214, 0.51202214, 0.2658794, 0.2658794, 0.11492782, 0.11492782, 0.69028556, 0.6271385, 0.5892267, 0.5892267, 0.2912265, 0.2912265, 0.19768503, 0.19768503, 0.51877636, 0.3946579, 0.7170581, 0.7170581, 0.0550604, 0.061885435, 0.31528306, 0.5103949, 0.4791815, 0.4572235, 0.64251846, 0.47700688, 0.5576028, 0.25969428, 0.43854067, 0.48607653, 0.56932604, 0.5086396, 0.51778543, 0.7016322, 0.49965233, 0.5214001, 0.39749134, 0.38518587, 0.49290514, 0.5222073, 0.8077187, 0.8077187, 0.48799115, 0.46714267, 0.3267514, 0.38470453, 0.080538675, 0.03724597, 0.41772375, 0.32321277, 0.4596735, 0.50266665, 0.17233893, 0.27651313, 0.6665494, 0.9584628, 0.40431607, 0.51324856, 0.4861816, 0.5157739, 0.4017046, 0.40004015, 0.5410323, 0.57430315, 0.64509267, 0.64509267, 0.091546945, 0.5087575, 0.3750616, 0.3865755, 0.1885191, 0.28613967, 0.28060645, 0.40513673, 0.084843464, 0.38914004, 0.22157526, 0.43625942, 0.9121813, 0.64210653, 0.4651147, 0.48447645, 0.142417, 0.5157739, 0.5178192, 0.42610443, 0.4932957, 0.5242893, 0.6393618, 0.6393618, 0.46682715, 0.25300568, 0.4318174, 0.38771695, 0.109404676, 0.48882386, 0.6667114, 0.33812335, 0.09966618, 0.21399489, 0.19406357, 0.29834646, 0.12388493, 0.28381085, 0.400329, 0.34622115, 0.17074358, 0.16437921, 0.39028904, 0.36681068, 0.68668437, 0.5179859, 0.61321026, 0.61321026, 0.35071927, 0.15132001, 0.3303602, 0.5740289, 0.47187296, 0.48325482, 0.35557356, 0.9416117, 0.39863873, 0.3397932, 0.4044118, 0.48681134, 0.18690589, 0.44446895, 0.58109987, 0.970499, 0.1294169, 0.050606053, 0.02531114, 0.444869, 0.5131809, 0.61470073, 0.60190475, 0.97984374, 0.5237393, 0.5147804, 0.32953322, 0.31212085, 0.36274874, 0.5032162, 0.35372266, 0.1900633, 0.66520536, 0.5053458, 0.5023863, 0.5350647, 0.6972076, 0.5001496, 0.43958864, 0.32663652, 0.3647927, 0.4471037, 0.34326223, 0.2958962, 0.44578037, 0.45091334, 0.41943425, 0.41943425, 0.44430706, 0.48974958, 0.48974958, 0.48974958, 0.4084139, 0.35236743, 0.35236743, 0.35236743, 0.59586155, 0.4257247, 0.4257247, 0.4257247, 0.47068834, 0.46151558, 0.4104553, 0.5337646, 0.52123016, 0.48776656, 0.48776656, 0.48776656, 0.42557395, 0.5229664, 0.5187494, 0.3940055, 0.5208579, 0.32103372, 0.4307859, 0.24696884, 0.32322985, 0.112359606, 0.10853293, 0.44966516, 0.13997094, 0.1192662, 0.38115418, 0.28727314, 0.13430694, 0.49866015, 0.5241087, 0.4563123, 0.16691038, 0.006830062, 0.39793536, 0.44683313, 0.49440938, 0.48219204, 0.53450686, 0.53450686, 0.46814847, 0.40351054, 0.3704883, 0.3704883, 0.47676754, 0.4397386, 0.37235314, 0.37235314, 0.6538588, 0.4131436, 0.29804063, 0.29804063, 0.77356005, 0.3367185, 0.54817647, 0.54817647, 0.5882946, 0.44858643, 0.39574543, 0.39574543, 0.5756675, 0.66310734, 0.7758121, 0.7758121, 0.30025515, 0.43614674, 0.5139449, 0.41901872, 0.3669655, 0.4906621, 0.50858086, 0.77749896, 0.46505496, 0.31016564, 0.43264043, 0.52953315, 0.69466996, 0.5808094, 0.48697546, 0.9928733, 0.0230009, 0.006356787, 0.008977077, 0.3744036, 0.5176796, 0.6472969, 0.63302594, 0.9375389]","[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 1, 1, 1, 0, 1, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 1, 0, 0, 1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 1, 1, 1, 1, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 0, 1, 0, 0, 0, 0, 1, 1, 1, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0]"
0,Newstruc S:11 X:21_69,0,1,"[0, 2, 3, 4]",0.66,0.606,-0.007,0.197,0.212,0.25,0.742,0.162,0.25,"[[193  67]
 [ 39  13]]","[0.01, 0.1, 0.01, 0.1, 0.005, 0.05, 0.001, 0.01, 0.005, 0.05, 0.005, 0.05, 0.005, 0.05, 0.005, 0.05, 0.005, 0.05, 0.005, 0.05, 0.005, 0.05]",173,2019-05-16 22:28:09.673772,"[0.30191123, 0.19150558, 0.16018449, 0.08509478, 0.12158787, 0.11281073, 0.13591768, 0.097502135, 0.49526703, 0.46152076, 0.4134417, 0.46866262, 1.3714044e-06, 0.12196806, 0.12196806, 0.12804855, 0.7522325, 0.50106883, 0.50106883, 0.50106883, 0.013483997, 0.08273973, 0.0729906, 0.0729906, 0.061204605, 0.2611237, 0.2611237, 0.2611237, 0.8966724, 0.41488338, 0.2242964, 0.24692409, 0.95695335, 0.11379255, 0.11379255, 0.11379255, 0.520176, 0.059549715, 0.03194921, 0.10378844, 0.86779565, 0.5276403, 0.24532732, 0.20104147, 0.025351763, 0.098169625, 0.10554643, 0.21545684, 0.061204605, 0.2611237, 0.2611237, 0.67326444, 0.8966724, 0.41488338, 0.2242964, 0.28754294, 0.8834762, 0.87305325, 0.87305325, 0.51771766, 0.52802306, 0.04050677, 0.018440315, 0.22780369, 0.055442825, 0.06274311, 0.06274311, 0.06274311, 0.6239029, 0.72214425, 0.72214425, 0.72214425, 0.2593393, 0.32103997, 0.32103997, 0.32103997, 0.15133959, 0.2857484, 0.2857484, 0.2857484, 0.252405, 0.17976834, 0.17976834, 0.17976834, 0.0031558315, 0.0032239275, 0.11427341, 0.025241885, 0.015425683, 0.6474842, 0.08095545, 0.08095545, 0.44489434, 0.53680116, 0.37582752, 0.37582752, 0.09450808, 0.7914036, 0.47865522, 0.47865522, 0.51648706, 0.23074095, 0.6406862, 0.6406862, 0.14681053, 0.50641376, 0.66864306, 0.66864306, 0.28391635, 0.44296202, 0.39006707, 0.09215307, 0.0036435872, 0.85542244, 0.72839737, 0.72839737, 0.057317056, 0.47585422, 0.54754436, 0.54754436, 0.12873827, 0.5013289, 0.62733835, 0.62733835, 0.09370017, 0.59976697, 0.29357797, 0.29357797, 0.2785255, 0.9814062, 0.7281681, 0.7281681, 0.19572072, 0.46090594, 0.2886388, 0.044090644, 0.99945015, 0.11673924, 0.11673924, 0.11673924, 0.9157396, 0.16868691, 0.8273889, 0.8273889, 0.9812974, 0.17249323, 0.17249323, 0.17249323, 0.99765235, 0.39200267, 0.46028754, 0.46028754, 0.8834762, 0.08218141, 0.08218141, 0.08218141, 0.64332175, 0.021988485, 0.01583057, 0.21856852, 0.99453956, 0.7665234, 0.7665234, 0.094799, 0.97640765, 0.2775189, 0.12828945, 0.3303324, 0.95846933, 0.25740224, 0.31084737, 0.12979075, 0.94937724, 0.3515296, 0.77738124, 0.33404645, 0.8834762, 0.87305325, 0.024739832, 0.97565734, 0.63929623, 0.043288726, 0.01354477, 0.04386536, 0.9652022, 0.34674984, 0.34674984, 0.23697151, 0.4172313, 0.021371631, 0.021371631, 0.77098525, 0.9981869, 0.0050262073, 0.0050262073, 0.10280299, 0.9128717, 0.29111493, 0.2863889, 0.15374914, 0.95695335, 0.04681331, 0.04681331, 0.99633694, 0.36163026, 0.016786702, 0.04151416, 0.042747427, 0.18202521, 0.0045959703, 0.0045959703, 0.0045959703, 0.98386335, 0.072085455, 0.072085455, 0.072085455, 0.8399199, 0.19260947, 0.19260947, 0.19260947, 0.9112749, 0.27968284, 0.27968284, 0.27968284, 0.95695335, 0.4612391, 0.4612391, 0.4612391, 0.45478314, 0.36410424, 0.117774084, 0.75333065, 0.956725, 0.38710633, 0.38710633, 0.38710633, 0.008764321, 0.25806746, 0.25806746, 0.25806746, 0.5279796, 0.3948472, 0.3948472, 0.3948472, 0.9865263, 0.38821188, 0.21820895, 0.21820895, 0.8834762, 0.08218141, 0.08218141, 0.08218141, 0.7218426, 0.03314546, 0.024979316, 0.23417473, 0.49238318, 0.010377595, 0.010377595, 0.010377595, 0.03345721, 0.14645147, 0.14645147, 0.14645147, 0.9914198, 0.2555046, 0.2555046, 0.2555046, 0.98926735, 0.21159291, 0.21159291, 0.21159291, 0.8834762, 0.08218141, 0.08218141, 0.08218141, 0.3652362, 0.076265335, 0.4163687, 0.23402251, 0.132707, 0.06740396, 0.14572889, 0.3706016, 0.29416832, 0.32959095, 0.17371443, 0.2075285, 0.23736745, 0.10698002, 0.41020587, 0.23196615, 0.024015669, 0.3745798, 0.24526386, 0.15802558, 0.19257535, 0.99996424, 0.15400296, 0.15400296, 0.15400296, 0.25453693, 0.21415526, 0.16909513, 0.122003, 0.14034833, 0.13006897, 0.0797137, 0.09627184, 0.090258986, 0.15977363, 0.08193727]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 1, 0, 1, 1, 1, 0, 1, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 1, 1, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
0,Newstruc S:11 X:21_69,0,2,"[0, 1, 3, 4]",0.604,0.621,0.108,0.305,0.219,0.521,0.621,0.216,0.521,"[[149  91]
 [ 23  25]]","[0.01, 0.1, 0.01, 0.1, 0.005, 0.05, 0.001, 0.01, 0.005, 0.05, 0.005, 0.05, 0.005, 0.05, 0.005, 0.05, 0.005, 0.05, 0.005, 0.05, 0.005, 0.05]",235,2019-05-16 22:29:11.825548,"[0.05800935, 0.8179859, 0.9118965, 0.55401033, 0.8458045, 0.14681847, 0.2948439, 0.12538013, 0.15130262, 0.17641416, 0.05568299, 0.13077709, 0.31102505, 0.7120708, 0.83176434, 0.34615412, 0.9974318, 0.9097396, 0.23353341, 0.14916745, 0.3690635, 0.3308555, 0.418923, 0.5489727, 0.8317064, 0.948342, 0.01026434, 0.18704703, 0.18595135, 0.06919428, 0.021520639, 0.03133595, 0.9556446, 0.89497703, 0.37786365, 0.027500836, 0.47247216, 0.5706988, 0.6304589, 0.68677497, 0.9961404, 0.8866638, 0.97468704, 0.8967267, 0.17195417, 0.45493603, 0.5330471, 0.10378477, 0.6940692, 0.011055288, 0.01718948, 0.14336021, 0.14558555, 0.04596638, 0.09383994, 0.115232214, 0.7306764, 0.38761857, 0.9363613, 0.19713885, 0.28182313, 0.9672267, 0.9402311, 0.7576901, 0.98390144, 0.209942, 0.9584446, 0.35660577, 0.17195417, 0.45493603, 0.5330471, 0.37133527, 0.8098791, 0.00013651153, 0.2353962, 0.15821308, 0.21212772, 0.040142257, 0.046023883, 0.084414735, 0.9450275, 0.5840271, 0.3358394, 0.11124212, 0.16173466, 0.10022479, 0.78498006, 0.30615607, 0.8590325, 0.2553551, 0.114392705, 0.43023315, 0.20202471, 0.57782143, 0.5900092, 0.14471537, 0.6454066, 0.76505023, 0.6669947, 0.64391786, 0.76776206, 0.7227836, 0.7769949, 0.8240747, 0.39911997, 0.4741209, 0.76567876, 0.7422232, 0.56655943, 0.6336278, 0.72502184, 0.79436916, 0.58316875, 0.6590247, 0.73877954, 0.6556674, 0.4223732, 0.5786698, 0.107008636, 0.18593636, 0.8170182, 0.7372437, 0.48079416, 0.39437777, 0.073215924, 0.03757646, 0.28496405, 0.32319847, 0.9359475, 0.48289782, 0.04745091, 0.07278771, 0.49346277, 0.49368688, 0.37502757, 0.8163045, 0.80526125, 0.84618163, 0.7887359, 0.9022236, 0.17195417, 0.45493603, 0.52370226, 0.10378477, 0.72607905, 0.10079142, 0.5384328, 0.23912433, 0.0745708, 0.30033264, 0.10134141, 0.12945937, 0.7825971, 0.41028625, 0.054586086, 0.25091797, 0.44740123, 0.93994695, 0.31451973, 0.81906426, 0.767369, 0.96587235, 0.07518205, 0.28625625, 0.17195417, 0.45493603, 0.52370226, 0.10378477, 0.4748979, 0.08998814, 0.11506077, 0.24512693, 0.090139866, 0.0109820105, 0.35019377, 0.35844332, 0.8034808, 0.87742174, 0.43598342, 0.18554683, 0.42108074, 0.91073805, 0.98092467, 0.8283407, 0.8733634, 0.69570607, 0.456512, 0.8998676, 0.20202471, 0.57782143, 0.5900092, 0.14471537, 0.86217946, 0.16366908, 0.3683696, 0.38714337, 0.72263426, 0.32640746, 0.07137638, 0.41684565, 0.83095205, 0.91242397, 0.4757604, 0.31599092, 0.4334955, 0.87919056, 0.5704483, 0.45815215, 0.85181445, 0.9350385, 0.6500366, 0.7862398, 0.17236286, 0.6052102, 0.45054862, 0.029559556, 0.42318362, 0.42318362, 0.10668528, 0.10668528, 0.5120653, 0.5120653, 0.3196866, 0.3196866, 0.24264811, 0.24264811, 0.354319, 0.354319, 0.23946273, 0.060000718, 0.5526232, 0.5526232, 0.8307426, 0.8307426, 0.22739208, 0.22739208, 0.34613818, 0.7975009, 0.098021545, 0.48119587, 0.011521995, 0.31876537, 0.13857661, 0.13857661, 0.07821878, 0.30745533, 0.46895435, 0.46895435, 0.0024465828, 0.5458973, 0.9468573, 0.9468573, 0.096487164, 0.57602423, 0.49486303, 0.49486303, 0.18258402, 0.19724093, 0.6078342, 0.6078342, 0.6234986, 0.9797957, 0.63862747, 0.06869488, 1.0207056e-06, 0.012398512, 0.19967443, 0.61160225, 0.10558115, 0.043156102, 0.09498419, 0.09498419, 0.44782776, 0.6098856, 0.50780755, 0.3006187, 0.08470945, 0.84749454, 0.40344453, 0.24711886, 1.4040618e-14, 1.053711e-06, 0.24321476, 0.49639192, 0.7379283, 0.8442956, 0.39219323, 0.029935718]","[0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 1, 1, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 0, 0, 0, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0]","[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0]"
